time,x_obs
2.825000000000000000e+01,-1.267302776651865415e+01
2.830000000000000071e+01,-1.379087909017703062e+01
2.835000000000000142e+01,-1.261421203344392161e+01
2.840000000000000213e+01,-9.704796080206188336e+00
2.844999999999999929e+01,-6.585196574978044559e+00
2.850000000000000000e+01,-4.235628963947911885e+00
2.855000000000000071e+01,-2.824998619612234307e+00
2.860000000000000142e+01,-2.158185001222025612e+00
2.865000000000000213e+01,-2.011077426110775335e+00
2.869999999999999929e+01,-2.249461394951925097e+00
2.875000000000000000e+01,-2.843875703728209636e+00
2.880000000000000071e+01,-3.857265809758481545e+00
2.885000000000000142e+01,-5.425983124378209510e+00
2.890000000000000213e+01,-7.702894848349195023e+00
2.894999999999999929e+01,-1.065671346326789148e+01
2.900000000000000000e+01,-1.359703160013357248e+01
2.905000000000000071e+01,-1.484940701846906563e+01
2.910000000000000142e+01,-1.308477010355715819e+01
2.915000000000000213e+01,-9.304071314133318893e+00
2.919999999999999929e+01,-5.583746517231524820e+00
2.925000000000000000e+01,-2.956796672034733398e+00
2.930000000000000071e+01,-1.414053555262185791e+00
2.935000000000000142e+01,-6.050061978901843940e-01
2.940000000000000213e+01,-2.073747315877364494e-01
2.944999999999999929e+01,-1.145809757566107479e-02
2.950000000000000000e+01,1.004423227568955884e-01
2.955000000000000071e+01,1.918997196589196097e-01
2.960000000000000142e+01,3.018633878865510933e-01
2.965000000000000213e+01,4.642459240078969929e-01
2.969999999999999929e+01,7.224021797727064875e-01
2.975000000000000000e+01,1.143877555935111090e+00
2.980000000000000071e+01,1.840384891289715830e+00
2.985000000000000142e+01,2.996718336103673330e+00
2.990000000000000213e+01,4.903265858025391388e+00
2.994999999999999929e+01,7.937869482745909089e+00
3.000000000000000000e+01,1.225421713958184533e+01
3.005000000000000071e+01,1.663798601681038036e+01
3.010000000000000142e+01,1.749706499597825626e+01
3.015000000000000213e+01,1.297922146767899498e+01
3.019999999999999929e+01,6.652613217296216241e+00
3.025000000000000000e+01,1.784240840359483826e+00
3.030000000000000071e+01,-1.192009295754785647e+00
3.035000000000000142e+01,-2.939931737282864610e+00
3.040000000000000213e+01,-4.135975268134881588e+00
3.044999999999999929e+01,-5.238183508399847810e+00
3.050000000000000000e+01,-6.511509403024969167e+00
3.055000000000000071e+01,-8.058413562997609247e+00
3.060000000000000142e+01,-9.778190065323441260e+00
3.065000000000000213e+01,-1.128001631802658089e+01
3.069999999999999929e+01,-1.193768122237619345e+01
3.075000000000000000e+01,-1.131616402784372255e+01
3.080000000000000071e+01,-9.652259749097950703e+00
3.085000000000000142e+01,-7.682318363388645821e+00
3.090000000000000213e+01,-6.044739802316301258e+00
3.094999999999999929e+01,-5.010097672924112899e+00
3.100000000000000000e+01,-4.590119773450795471e+00
3.105000000000000071e+01,-4.714367898503888377e+00
3.110000000000000142e+01,-5.329137543111404973e+00
3.115000000000000213e+01,-6.416272043928486823e+00
3.119999999999999929e+01,-7.948295617743460717e+00
3.125000000000000000e+01,-9.774671462374492137e+00
3.130000000000000071e+01,-1.146169105925829079e+01
3.135000000000000142e+01,-1.228184721154660863e+01
3.140000000000000213e+01,-1.167105253133607690e+01
3.144999999999999929e+01,-9.848177217778486536e+00
3.150000000000000000e+01,-7.657769609236443564e+00
3.155000000000000071e+01,-5.835737060985437097e+00
3.160000000000000142e+01,-4.676607593306410848e+00
3.165000000000000213e+01,-4.173751490651138596e+00
3.169999999999999929e+01,-4.232953675476553990e+00
3.175000000000000000e+01,-4.788078321699148709e+00
3.180000000000000071e+01,-5.827541152777692801e+00
3.185000000000000142e+01,-7.358791710625309790e+00
3.190000000000000213e+01,-9.302308919514979735e+00
3.194999999999999929e+01,-1.130144843077302141e+01
3.200000000000000000e+01,-1.258979115760439349e+01
3.204999999999999716e+01,-1.234843818308922536e+01
3.210000000000000142e+01,-1.054979132273713383e+01
3.214999999999999858e+01,-8.091596312712022510e+00
3.220000000000000284e+01,-5.921598471310193013e+00
3.225000000000000000e+01,-4.464136135512607240e+00
3.229999999999999716e+01,-3.731480349984270362e+00
3.235000000000000142e+01,-3.599412071973740801e+00
3.239999999999999858e+01,-3.968105598076655305e+00
3.245000000000000284e+01,-4.811273222953961870e+00
3.250000000000000000e+01,-6.162874022463602053e+00
3.254999999999999716e+01,-8.048730262314373718e+00
3.260000000000000142e+01,-1.032218353691036050e+01
3.264999999999999858e+01,-1.240094776625922179e+01
3.270000000000000284e+01,-1.323166296674146380e+01
3.275000000000000000e+01,-1.208569354977703370e+01
3.279999999999999716e+01,-9.506797845135640301e+00
3.285000000000000142e+01,-6.759700842529819731e+00
3.289999999999999858e+01,-4.676736942533205266e+00
3.295000000000000284e+01,-3.435621914028391011e+00
3.300000000000000000e+01,-2.900971999298358917e+00
3.304999999999999716e+01,-2.903448114142566983e+00
3.310000000000000142e+01,-3.350025266317917971e+00
3.314999999999999858e+01,-4.241873742119876667e+00
3.320000000000000284e+01,-5.654286381556579144e+00
3.325000000000000000e+01,-7.674769300494947544e+00
3.329999999999999716e+01,-1.023273670980891836e+01
3.335000000000000142e+01,-1.275531365359823077e+01
3.339999999999999858e+01,-1.396610144085399696e+01
3.345000000000000284e+01,-1.278304086347679913e+01
3.350000000000000000e+01,-9.768153512036684916e+00
3.354999999999999716e+01,-6.529698560153120113e+00
3.360000000000000142e+01,-4.096386783665990627e+00
3.364999999999999858e+01,-2.632987984477116683e+00
3.370000000000000284e+01,-1.924262186186688428e+00
3.375000000000000000e+01,-1.727832518599654366e+00
3.379999999999999716e+01,-1.894759742089878962e+00
3.385000000000000142e+01,-2.381765439819416130e+00
3.389999999999999858e+01,-3.237893188890021978e+00
3.395000000000000284e+01,-4.592134869992004376e+00
3.400000000000000000e+01,-6.625402853731486630e+00
3.404999999999999716e+01,-9.446918578891153828e+00
3.410000000000000142e+01,-1.270602119824732235e+01
3.414999999999999858e+01,-1.499583161265792519e+01
3.420000000000000284e+01,-1.438134321747858024e+01
3.425000000000000000e+01,-1.089523076644951871e+01
3.430000000000000426e+01,-6.725699755064104224e+00
3.435000000000000142e+01,-3.505712098397135712e+00
3.439999999999999858e+01,-1.510584801208347150e+00
3.445000000000000284e+01,-4.058657797026642422e-01
3.450000000000000000e+01,1.980996693293585742e-01
3.455000000000000426e+01,5.820986251061642802e-01
3.460000000000000142e+01,9.248409186830057749e-01
3.464999999999999858e+01,1.350562649100220058e+00
3.470000000000000284e+01,1.974894211682308498e+00
3.475000000000000000e+01,2.942897557798542785e+00
3.480000000000000426e+01,4.458636305633506325e+00
3.485000000000000142e+01,6.782413035542377955e+00
3.489999999999999858e+01,1.008608403145787058e+01
3.495000000000000284e+01,1.389702917153591066e+01
3.500000000000000000e+01,1.622335458532345953e+01
3.505000000000000426e+01,1.464425747876153139e+01
3.510000000000000142e+01,9.964960306590986860e+00
3.514999999999999858e+01,5.193350982680680517e+00
3.520000000000000284e+01,1.845786706451133075e+00
3.525000000000000000e+01,-1.485450034462084679e-01
3.530000000000000426e+01,-1.322750244640808592e+00
3.535000000000000142e+01,-2.152898022458557659e+00
3.539999999999999858e+01,-2.972809793841413750e+00
3.545000000000000284e+01,-4.022142278117274650e+00
3.550000000000000000e+01,-5.498631295057619717e+00
3.555000000000000426e+01,-7.554337056500290970e+00
3.560000000000000142e+01,-1.016072660853929222e+01
3.564999999999999858e+01,-1.277108608712687499e+01
3.570000000000000284e+01,-1.408577053419644010e+01
3.575000000000000000e+01,-1.294065943650405437e+01
3.580000000000000426e+01,-9.867645402583052672e+00
3.585000000000000142e+01,-6.536217734642153054e+00
3.589999999999999858e+01,-4.026741385099177784e+00
3.595000000000000284e+01,-2.511319433457492867e+00
3.600000000000000000e+01,-1.762497516910611850e+00
3.605000000000000426e+01,-1.523529761230081769e+00
3.610000000000000142e+01,-1.632736320931140517e+00
3.614999999999999858e+01,-2.034304152749450978e+00
3.620000000000000284e+01,-2.763294818272928666e+00
3.625000000000000000e+01,-3.935423892047238414e+00
3.630000000000000426e+01,-5.734655151559400643e+00
3.635000000000000142e+01,-8.342653735276520877e+00
3.639999999999999858e+01,-1.165666025387522708e+01
3.645000000000000284e+01,-1.465376400087785491e+01
3.650000000000000000e+01,-1.522995499243547535e+01
3.655000000000000426e+01,-1.239835348855173436e+01
3.660000000000000142e+01,-8.009751375351296332e+00
3.664999999999999858e+01,-4.245444820774797456e+00
3.670000000000000284e+01,-1.784716964323025401e+00
3.675000000000000000e+01,-3.758924285649926089e-01
3.680000000000000426e+01,4.168320682048272108e-01
3.685000000000000142e+01,9.378975026844388330e-01
3.689999999999999858e+01,1.417353101975699747e+00
3.695000000000000284e+01,2.019961346159827809e+00
3.700000000000000000e+01,2.899028932261348945e+00
3.705000000000000426e+01,4.237246108308053039e+00
3.710000000000000142e+01,6.257258100753039010e+00
3.714999999999999858e+01,9.131660430318087052e+00
3.720000000000000284e+01,1.260719856982972864e+01
3.725000000000000000e+01,1.529169622855891753e+01
3.730000000000000426e+01,1.495239368560526039e+01
3.735000000000000142e+01,1.133211308374514736e+01
3.739999999999999858e+01,6.816615877791970313e+00
3.745000000000000284e+01,3.300791492591153009e+00
3.750000000000000000e+01,1.112071801681842498e+00
3.755000000000000426e+01,-1.293481409041544461e-01
3.760000000000000142e+01,-8.677925536909831816e-01
3.764999999999999858e+01,-1.430038226963647130e+00
3.770000000000000284e+01,-2.038475398654787440e+00
3.775000000000000000e+01,-2.868706585492289740e+00
3.780000000000000426e+01,-4.100415609729657795e+00
3.785000000000000142e+01,-5.939125811600249882e+00
3.789999999999999858e+01,-8.555647721580733389e+00
3.795000000000000284e+01,-1.180060896211235466e+01
3.800000000000000000e+01,-1.460312253129497329e+01
3.805000000000000426e+01,-1.495281730050160895e+01
3.810000000000000142e+01,-1.208276133315874112e+01
3.814999999999999858e+01,-7.842700733473456864e+00
3.820000000000000284e+01,-4.253038345657302877e+00
3.825000000000000000e+01,-1.918845271752975590e+00
3.830000000000000426e+01,-5.948360702834053493e-01
3.835000000000000142e+01,1.279111607117596472e-01
3.839999999999999858e+01,5.685012358116651177e-01
3.845000000000000284e+01,9.342519820053987178e-01
3.850000000000000000e+01,1.365117155809129734e+00
3.855000000000000426e+01,1.982823268274211070e+00
3.860000000000000142e+01,2.931899028488161196e+00
3.864999999999999858e+01,4.410814715629222782e+00
3.870000000000000284e+01,6.671580088325514524e+00
3.875000000000000000e+01,9.887248357687244749e+00
3.880000000000000426e+01,1.363630653615707899e+01
3.885000000000000142e+01,1.605606681008815784e+01
3.889999999999999858e+01,1.474028443875134187e+01
3.895000000000000284e+01,1.025749064193413318e+01
3.900000000000000000e+01,5.518828460067956243e+00
3.905000000000000426e+01,2.132057815123720168e+00
3.910000000000000142e+01,1.011218577094395998e-01
3.914999999999999858e+01,-1.081985830563924500e+00
3.920000000000000284e+01,-1.889443852938742063e+00
3.925000000000000000e+01,-2.654868424082196476e+00
3.930000000000000426e+01,-3.616736600024000658e+00
3.935000000000000142e+01,-4.975119431589509311e+00
3.939999999999999858e+01,-6.905439338282025830e+00
3.945000000000000284e+01,-9.462373168120858935e+00
3.950000000000000000e+01,-1.227305261235943590e+01
3.955000000000000426e+01,-1.415577941656933447e+01
3.960000000000000142e+01,-1.364531930214631572e+01
3.964999999999999858e+01,-1.077728352276842294e+01
3.970000000000000284e+01,-7.224164567582946894e+00
3.975000000000000000e+01,-4.371635996429941606e+00
3.980000000000000426e+01,-2.570228544052124864e+00
3.985000000000000142e+01,-1.617972436791842883e+00
3.989999999999999858e+01,-1.223411709855021012e+00
3.995000000000000284e+01,-1.180343330427219506e+00
4.000000000000000000e+01,-1.390681820725377715e+00
4.005000000000000426e+01,-1.846354814018942303e+00
4.010000000000000142e+01,-2.615197960889349638e+00
4.014999999999999858e+01,-3.839704969973714466e+00
4.020000000000000284e+01,-5.733496848168128324e+00
4.025000000000000000e+01,-8.510857742689363903e+00
4.030000000000000426e+01,-1.206533313259434337e+01
4.035000000000000142e+01,-1.521549998034718065e+01
4.039999999999999858e+01,-1.556197774518047972e+01
4.045000000000000284e+01,-1.220751828767111036e+01
4.050000000000000000e+01,-7.443401111374188694e+00
4.055000000000000426e+01,-3.553917479749167718e+00
4.060000000000000142e+01,-1.079526018928477660e+00
4.064999999999999858e+01,3.443410586000722473e-01
4.070000000000000284e+01,1.206545376529926550e+00
4.075000000000000000e+01,1.878763604307051027e+00
4.080000000000000426e+01,2.617430051951786130e+00
4.085000000000000142e+01,3.623077986114581428e+00
4.089999999999999858e+01,5.088363354225681867e+00
4.095000000000000284e+01,7.195318361981970945e+00
4.100000000000000000e+01,9.981618143564888967e+00
4.105000000000000426e+01,1.295079154745532968e+01
4.110000000000000142e+01,1.465884469257818523e+01
4.114999999999999858e+01,1.357644973160845581e+01
4.120000000000000284e+01,1.016229683567241793e+01
4.125000000000000000e+01,6.401851101535910082e+00
4.130000000000000426e+01,3.580634486746848921e+00
4.135000000000000142e+01,1.866831467330344996e+00
4.139999999999999858e+01,9.615634734897354763e-01
4.145000000000000284e+01,5.402047093334207961e-01
4.150000000000000000e+01,3.829576116875726965e-01
4.155000000000000426e+01,3.718480067644800990e-01
4.160000000000000142e+01,4.588470770243890384e-01
4.164999999999999858e+01,6.413293037411932351e-01
4.170000000000000284e+01,9.518058338480943625e-01
4.175000000000000000e+01,1.460995950877447491e+00
4.180000000000000426e+01,2.293110231153952405e+00
4.185000000000000142e+01,3.651337697692724316e+00
4.189999999999999858e+01,5.836566027570786908e+00
4.195000000000000284e+01,9.169194810220712810e+00
4.200000000000000000e+01,1.350233314885604585e+01
4.205000000000000426e+01,1.698886588464433700e+01
4.210000000000000142e+01,1.622467317802366438e+01
4.214999999999999858e+01,1.109758047675125603e+01
4.220000000000000284e+01,5.371221890884500638e+00
4.225000000000000000e+01,1.283003219712672838e+00
4.230000000000000426e+01,-1.163922052288881570e+00
4.235000000000000142e+01,-2.629426406239462999e+00
4.239999999999999858e+01,-3.702909727230408787e+00
4.245000000000000284e+01,-4.781285617073566030e+00
4.250000000000000000e+01,-6.110562753841214167e+00
4.255000000000000426e+01,-7.808927362791815874e+00
4.260000000000000142e+01,-9.799226146824461026e+00
4.264999999999999858e+01,-1.165400926130290848e+01
4.270000000000000284e+01,-1.257366886770183534e+01
4.275000000000000000e+01,-1.190843154033732887e+01
4.280000000000000426e+01,-9.905410462068735100e+00
4.285000000000000142e+01,-7.524696095962150721e+00
4.289999999999999858e+01,-5.571988551034537274e+00
4.295000000000000284e+01,-4.339909673248026678e+00
4.300000000000000000e+01,-3.793680034525339195e+00
4.305000000000000426e+01,-3.815302414539509801e+00
4.310000000000000142e+01,-4.327524185002966206e+00
4.314999999999999858e+01,-5.322551808803962281e+00
4.320000000000000284e+01,-6.833188226586477398e+00
4.325000000000000000e+01,-8.838338679732540726e+00
4.330000000000000426e+01,-1.106442163318645022e+01
4.335000000000000142e+01,-1.276004319530824382e+01
4.339999999999999858e+01,-1.290939449049068699e+01
4.345000000000000284e+01,-1.120517318510674798e+01
4.350000000000000000e+01,-8.533669082696409447e+00
4.355000000000000426e+01,-6.045186686743959648e+00
4.360000000000000142e+01,-4.309000119780639793e+00
4.364999999999999858e+01,-3.365080609286915436e+00
4.370000000000000284e+01,-3.060561724171835696e+00
4.375000000000000000e+01,-3.257948737621972235e+00
4.380000000000000426e+01,-3.903963209626863495e+00
4.385000000000000142e+01,-5.030167978856731281e+00
4.389999999999999858e+01,-6.715232720492336327e+00
4.395000000000000284e+01,-8.978284592018415111e+00
4.400000000000000000e+01,-1.152925054622620671e+01
4.405000000000000426e+01,-1.344820052152996226e+01
4.410000000000000142e+01,-1.345543255856266640e+01
4.414999999999999858e+01,-1.126151023784421312e+01
4.420000000000000284e+01,-8.097080921886206539e+00
4.425000000000000000e+01,-5.321774734142355356e+00
4.430000000000000426e+01,-3.467634068663989044e+00
4.435000000000000142e+01,-2.468749732215989479e+00
